title,price,registration,location,benzin,mileage,power,gefunden
BMW 318 d NAVI PDC ALU,10.790 €,EZ 03/2015,64823 Groß-Umstadt,"Diesel, ca. 0 g CO₂/km (komb.)* ",199.980 km,ca. 105 kW (143PS),gefunden auf autoscout24.de
Audi A1 Sportback 30 TFSI S tronic edition one ACC B&O,22.980 €,EZ 12/2018,33689 Bielefeld-Sennestadt,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 111 g CO₂/km (komb.)* , B",55.852 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
Opel Astra F 1.6 Motion 1.HAND SCHIEBED TÜV 06.25,3.950 €,EZ 05/1997,20537 Hamburg,"Benzin, ca. 7,9 l/100 km (komb.)* ",64.408 km,ca. 74 kW (101PS),gefunden auf autoscout24.de
Mercedes-Benz C 180 CGI Lim.*Avantgarde*/ Navi/ Leder/ Sitzhzg,12.950 €,EZ 10/2013,81243 München,"Benzin, ca. 5,8 l/100 km (komb.)* , ca. 137 g CO₂/km (komb.)* ",111.080 km,ca. 115 kW (156PS),gefunden auf autoscout24.de
BMW 530 d xDrive Limousine HUD GSD DA TV Massage Sth.,37.690 €,EZ 08/2019,82256 Fürstenfeldbruck,"Diesel, ca. 5,4 l/100 km (komb.)* , ca. 160 g CO₂/km (komb.)* , B",65.900 km,ca. 195 kW (265PS),gefunden auf autoscout24.de
"Mercedes-Benz A 220 4Matic,DISTRONIC,MBUX,360° Kamera,Arg.Reality",29.999 €,EZ 08/2020,48155 Münster,"Benzin, ca. 6,3 l/100 km (komb.)* , ca. 148 g CO₂/km (komb.)* ",19.549 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
Mercedes-Benz C 200 Lim. *Avantgarde* Kompressor *NAVI*XENON*,6.900 €,EZ 10/2009,65933 Frankfurt am Main,"Benzin, ca. 8,4 l/100 km (komb.)* , ca. 200 g CO₂/km (komb.)* ",190.000 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
"Polestar 2 Long Range Dual Motor 78kWh Pilot, Plus-Paket",47.000 €,EZ 09/2022,13509 Berlin / Tegel,"Elektro, ca. 0 g CO₂/km (komb.)* ",14.500 km,ca. 300 kW (408PS),gefunden auf autoscout24.de
Mercedes-Benz A 250 e AMG +MBUX+LED+Kamera+Night+Ambiente+DAB+,29.480 €,EZ 11/2020,85622 Feldkirchen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",26.400 km,ca. 118 kW (160PS),gefunden auf autoscout24.de
BMW 320 d GT Sport Komf.Zug. Driv. Ass. Stop&Go Head-Up DA,19.892 €,EZ 09/2018,37154 Northeim,"Diesel, ca. 5,0 l/100 km (komb.)* , ca. 131 g CO₂/km (komb.)* ",125.376 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen Pure Performance Style DSG Navi Matrix ACC,23.550 €,EZ 08/2021,14480 Potsdam,"Elektro, ca. 0 g CO₂/km (komb.)* ",19.450 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Mercedes-Benz C 200 Kompressor Automatik,8.500 €,EZ 02/2009,50829 Köln,"Benzin, ca. 7,9 l/100 km (komb.)* ",193.200 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
BMW 118 i M Sport LED Geschw. m. Brems. Shz PDC Live Cockp,20.982 €,EZ 07/2020,37154 Northeim,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* ",58.203 km,ca. 103 kW (140PS),gefunden auf autoscout24.de
Peugeot 308 PureTech 130 S&S EAT8 Allure Navi PDC,16.880 €,EZ 07/2019,73037 Göppingen,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 124 g CO₂/km (komb.)* , C",66.000 km,ca. 96 kW (131PS),gefunden auf autoscout24.de
"BMW i3 0,01% Eff. Zins 120Ah LED PDC Navi Prof. Wireless",23.980 €,EZ 11/2021,91522 Ansbach,"Elektro, ca. 13,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",12.700 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Mercedes-Benz B 250 e progressive KAM PDC SpurH Navi AUT LED,25.600 €,EZ 10/2021,73066 Uhingen,Andere,26.400 km,ca. 118 kW (160PS),gefunden auf autoscout24.de
VW Polo Volkswagen V Highline BMT/Start-Stopp,15.500 €,EZ 05/2016,81543 München,"Benzin, ca. 4,7 l/100 km (komb.)* , ca. 109 g CO₂/km (komb.)* ",56.998 km,ca. 66 kW (90PS),gefunden auf autoscout24.de
Hyundai i30 1.6 GDI YES!*TEMPO*LIM*PDC*ALU*KLIMA*USB*AUX-IN*,13.040 €,EZ 06/2016,50739 Köln,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 123 g CO₂/km (komb.)* ",69.112 km,ca. 99 kW (135PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.2 TSI ALLSTAR NAVI BI-XENON LM,14.280 €,EZ 08/2016,44653 Herne,Benzin,48.078 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
"Mercedes-Benz A 35 AMG AMG A 35 4M Limo, Aero, Pano, Burmester,KeylessG",43.590 €,EZ 02/2021,21684 Stade,"Benzin, ca. 7,4 l/100 km (komb.)* , ca. 171 g CO₂/km (komb.)* , D",43.900 km,ca. 225 kW (306PS),gefunden auf autoscout24.de
BMW 330 d Limousine Sport Line LED/HuD/DAB/ACC/NAVI LED/Hu,39.570 €,EZ 12/2020,97076 Würzburg,"Diesel, ca. 5,0 l/100 km (komb.)* , ca. 132 g CO₂/km (komb.)* ",30.218 km,ca. 210 kW (286PS),gefunden auf autoscout24.de
Mercedes-Benz E 350 EQE 350 4M AMG-Sport/Pano/Burm3D/Night/Airm/21',62.880 €,EZ 01/2023,58135 Hagen,"Elektro, ca. 0 g CO₂/km (komb.)* ",24.987 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
"Mercedes-Benz A 250 A250e Progressive Navi Widescreen Leder 18""StndH",23.450 €,EZ 10/2020,98587 Herges-Hallenberg,"Andere, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* ",64.896 km,ca. 160 kW (218PS),gefunden auf autoscout24.de
Mercedes-Benz A 180 EDITION 19 LED+NIGHT+PTS+SHZ+KLIMA+TOUCHPA,23.660 €,EZ 01/2020,66117 Saarbrücken,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 137 g CO₂/km (komb.)* , B",38.480 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII 1.4 TSI Lounge |Standheizung |AHK |Navi,14.990 €,EZ 08/2015,64560 Riedstadt-Wolfskehlen,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* , C",85.257 km,ca. 92 kW (125PS),gefunden auf autoscout24.de
VW Arteon Volkswagen R-Line 2.0 TDI Massage Pano RFK 4xSHZ LM,37.454 €,EZ 11/2022,34466 Wolfhagen,"Diesel, ca. 4,0 l/100 km (komb.)* , ca. 106 g CO₂/km (komb.)* , A+",12.790 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Mazda 3 2.0 Exclusive-Line*TEMPO*NAVI*CAM*PDC*SHZ*ALU*,18.630 €,EZ 09/2018,65936 Frankfurt am Main,"Benzin, ca. 5,6 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* , B",34.231 km,ca. 88 kW (120PS),gefunden auf autoscout24.de
Mercedes-Benz A 250 e Kamera - Distronic - MBUX - LED,28.920 €,EZ 11/2022,21337 Lüneburg,Andere,46.972 km,ca. 118 kW (160PS),gefunden auf autoscout24.de
Fiat Punto 1.2 8V*Klima*4 Türig*56.583 Km*,1.250 €,EZ 10/2002,23556 Lübeck,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 136 g CO₂/km (komb.)* ",56.583 km,ca. 44 kW (60PS),gefunden auf autoscout24.de
Renault Clio 1.2 16V Edition Dynamique,3.250 €,EZ 08/2007,45326 Essen,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 139 g CO₂/km (komb.)* , D",112.890 km,ca. 55 kW (75PS),gefunden auf autoscout24.de
Mercedes-Benz S 350 BlueTEC Schiebedach ACC Navi Kamera 2.Hand,25.000 €,EZ 02/2013,09120 Chemnitz,"Diesel, ca. 6,2 l/100 km (komb.)* , ca. 164 g CO₂/km (komb.)* , B",123.150 km,ca. 190 kW (258PS),gefunden auf autoscout24.de
Audi A3 40 TFSIe LED*ACC*VIRTUAL*NAVI+*PDC*,25.985 €,EZ 12/2020,63165 Mühlheim a. Main,Andere,40.000 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Mercedes-Benz A 180 (BlueEFFICIENCY) Urban,11.000 €,EZ 01/2015,74193 Schwaigern,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 131 g CO₂/km (komb.)* ",175.991 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
Opel Vectra 1.8,3.650 €,EZ 05/2003,19071 Grabmow,"Benzin, ca. 7,9 l/100 km (komb.)* , ca. 190 g CO₂/km (komb.)* ",170.287 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
VW Golf GTI Volkswagen Golf GTE 1.4 Hybrid NAVI KAMERA ACC,24.890 €,EZ 03/2021,65510 Idstein,Andere,26.999 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Opel Astra 1.2 Turbo Elegance // Klima/ACC/Kamera,22.905 €,EZ 02/2023,86470 Thannhausen,"Benzin, A+++",7.707 km,ca. 96 kW (131PS),gefunden auf autoscout24.de
Toyota Corolla Edition Garantie bis 01.2025,15.975 €,EZ 09/2016,53489 Sinzig,"Benzin, ca. 6,0 l/100 km (komb.)* , ca. 142 g CO₂/km (komb.)* ",90.000 km,ca. 97 kW (132PS),gefunden auf autoscout24.de
Skoda Fabia 1.0 TSI Style*TEMPO*PDC*SHZ*KLIMA*USB*,14.250 €,EZ 04/2018,65936 Frankfurt am Main,"Benzin, ca. 4,3 l/100 km (komb.)* , ca. 103 g CO₂/km (komb.)* , B",53.324 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
Renault Megane ENERGY dCi 110 INTENS,10.900 €,EZ 08/2016,37574 Einbeck,Diesel,75.000 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
Mercedes-Benz B 180 d Spurhalt-Ass PTS Sitzh Sitzkomfort Temp,18.490 €,EZ 10/2020,22047 Hamburg,"Diesel, ca. 4,1 l/100 km (komb.)* , ca. 107 g CO₂/km (komb.)* , A",76.321 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
Ford Focus 1.0 EcoBoost ST-LINE,19.100 €,EZ 03/2022,70190 Stuttgart,"Benzin, ca. 5,8 l/100 km (komb.)* , ca. 133 g CO₂/km (komb.)* ",17.512 km,ca. 92 kW (125PS),gefunden auf autoscout24.de
Volvo V40 Cross Country Plus 2.0 T3 PLUS*LEDER/STAND-HZ/K...,21.990 €,EZ 06/2019,97273 Kürnach,"Benzin, ca. 0 g CO₂/km (komb.)* ",58.645 km,ca. 112 kW (152PS),gefunden auf autoscout24.de
Audi S3 Limousine S tronic quattro,20.900 €,EZ 05/2015,85072 Eichstätt,"Benzin, ca. 6,9 l/100 km (komb.)* ",158.000 km,ca. 221 kW (300PS),gefunden auf autoscout24.de
Hyundai i30 Classic 1.4*SHZ PDC 2-Zon-Klima Bluetoo Alu,4.280 €,EZ 09/2013,94099 Ruhstorf,"Benzin, ca. 6,1 l/100 km (komb.)* , ca. 143 g CO₂/km (komb.)* , D",191.518 km,ca. 73 kW (99PS),gefunden auf autoscout24.de
Opel Astra K 1.2 Turbo Design&Tech *Kamera*LED*,15.390 €,EZ 07/2021,06217 Merseburg,"Benzin, ca. 0 g CO₂/km (komb.)* ",25.398 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 AMG Night-Paket DISTRONIC PANORAMA,47.789 €,EZ 12/2020,47533 Kleve,"Andere, ca. 148 g CO₂/km (komb.)* ",58.616 km,ca. 143 kW (194PS),gefunden auf autoscout24.de
"Renault ZOE Experience R135/Z.E. 50 (Kauf-Batterie) Navi, Klim",18.490 €,EZ 10/2021,81827 München,"Elektro, ca. 17,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",34.815 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Skoda Fabia 1.0 MPI Active / Garantie bis 11/2026,15.999 €,EZ 11/2022,30855 Langenhagen,Benzin,6.300 km,ca. 48 kW (65PS),gefunden auf autoscout24.de
Audi A3 Sportback 35TFSI advanced KAMERA NAVI PARKASSIS...,34.490 €,EZ 06/2023,67346 Speyer,"Benzin, ca. 5,8 l/100 km (komb.)* , ca. 131 g CO₂/km (komb.)* , B",27.605 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Cupra Born 150 KW*Pilot XL*Navi*LED*,30.790 €,EZ 12/2022,48308 Senden,"Elektro, ca. 0 g CO₂/km (komb.)* ",7.000 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Audi A3 Sportback S line 35 TDI S-tronic NAV+RearView,35.950 €,EZ 05/2023,38124 Braunschweig,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* ",26.600 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
"Suzuki Ignis 1,2 Comfort+*Navi*M+S*Kamera*1.Hand*",13.450 €,EZ 12/2018,46537 Dinslaken,"Benzin, ca. 4,6 l/100 km (komb.)* , ca. 112 g CO₂/km (komb.)* ",28.509 km,ca. 66 kW (90PS),gefunden auf autoscout24.de
Toyota Prius 1.8 Plug-In Hybrid Executive *Leder*HUD*,25.880 €,EZ 09/2019,59067 Hamm,"Andere, ca. 1,0 l/100 km (komb.)* , ca. 22 g CO₂/km (komb.)* , A+",38.000 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.2 TSI BlueMotion Technology Lounge,12.000 €,EZ 04/2015,40472 Düsseldorf,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* ",60.706 km,ca. 63 kW (86PS),gefunden auf autoscout24.de
Mini Cooper S Countryman -Navi-PDC-Tempomat,11.799 €,EZ 04/2014,49170 Hagen,"Benzin, ca. 6,1 l/100 km (komb.)* , ca. 143 g CO₂/km (komb.)* , C",108.900 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Mini Others Clubman D Aut. Chili LED T-LEDER NAVI SHZ 18ZOLL,20.260 €,EZ 08/2020,26203 Wardenburg,"Diesel, ca. 4,0 l/100 km (komb.)* , ca. 105 g CO₂/km (komb.)* ",55.600 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
"VW Golf Volkswagen VIII GTI BLACK STYLE ALU19"" MatrixLED",31.322 €,EZ 11/2021,44379 Dortmund-Marten,"Benzin, ca. 7,3 l/100 km (komb.)* , ca. 166 g CO₂/km (komb.)* ",33.803 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
"Toyota Prius 1.8 CVT HYBRID EXECUTIVE HEADUP,KAMERA,ACC",23.880 €,EZ 10/2019,12103 Berlin,"Andere, ca. 3,3 l/100 km (komb.)* , ca. 76 g CO₂/km (komb.)* ",41.300 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
"Audi A5 Sportback 40 TFSI S-tronic,LED,Kamera,AZV",29.990 €,EZ 07/2020,06406 Bernburg,"Benzin, ca. 6,7 l/100 km (komb.)* , ca. 154 g CO₂/km (komb.)* ",43.645 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
BMW 118 i Advantage Tempomat/DAB+/PDC/SHZ Tempomat/DAB+/PD,19.422 €,EZ 12/2021,97076 Würzburg,"Benzin, ca. 85,7 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* ",85.150 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW 118 i 5 Türer LED DAB PDC v.+hi. SH,20.840 €,EZ 11/2020,88046 Friedrichshafen,"Benzin, ca. 0 g CO₂/km (komb.)* ",20.999 km,ca. 103 kW (140PS),gefunden auf autoscout24.de
VW Golf Volkswagen e- Comfortline NAVI+LED+CCS+ACTIVE-INFO,17.570 €,EZ 07/2020,86529 Schrobenhausen,Elektro,27.534 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.8 GL,2.250 €,EZ 06/1994,25421 Pinneberg,Benzin,103.500 km,ca. 55 kW (75PS),gefunden auf autoscout24.de
BMW 320 d Limousine SportLine AHK Head-Up ACC,32.803 €,EZ 08/2020,33775 Versmold,"Diesel, ca. 4,0 l/100 km (komb.)* , ca. 105 g CO₂/km (komb.)* ",70.701 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
Mercedes-Benz C 320 CDI DPF Avantgarde,3.800 €,EZ 06/2008,63069 Offenbach am Main,"Diesel, ca. 6,9 l/100 km (komb.)* , ca. 182 g CO₂/km (komb.)* ",278.000 km,ca. 165 kW (224PS),gefunden auf autoscout24.de
VW Polo Volkswagen 1.0 TSI Comfortline Navi ParkPilot|Sitzhzg,17.390 €,EZ 11/2019,14974 Ludwigsfelde bei Berlin,"Benzin, ca. 4,7 l/100 km (komb.)* , ca. 108 g CO₂/km (komb.)* , B",39.448 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
Honda Jazz 1.5 i-MMD Hybrid e-CVT Elegance,18.890 €,EZ 09/2021,47443 Moers,"Benzin, ca. 3,6 l/100 km (komb.)* , ca. 82 g CO₂/km (komb.)* ",22.200 km,ca. 72 kW (98PS),gefunden auf autoscout24.de
"BMW 118 i Sport-Line,LCPlus,LED,PDCv+h,DAB,WirelessCh",21.749 €,EZ 10/2020,86899 Landsberg,"Benzin, ca. 6,3 l/100 km (komb.)* , ca. 142 g CO₂/km (komb.)* ",12.876 km,ca. 103 kW (140PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII R 4M DSG Voll,26.600 €,EZ 03/2014,30627 Hannover,"Benzin, ca. 7,1 l/100 km (komb.)* ",77.000 km,ca. 221 kW (300PS),gefunden auf autoscout24.de
Audi A5 Sportback 40 TFSI quattro S-tronic *Laser*ACC*Pano,34.990 €,EZ 03/2022,48163 Münster,"Benzin, ca. 7,0 l/100 km (komb.)* , ca. 161 g CO₂/km (komb.)* ",66.100 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
VW Golf Volkswagen e- Comfortline Navi LED PDC uvm,13.991 €,EZ 02/2020,68309 Mannheim,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",91.985 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW 530E 530 Plug in Hybrid Aut. Luxury Line Voll LED,32.999 €,EZ 01/2020,57413 Finnentrop,"Andere, ca. 1,6 l/100 km (komb.)* ",68.500 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
VW Golf Volkswagen Highline BlueMotion,18.090 €,EZ 03/2019,75177 Pforzheim,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A+",65.730 km,ca. 96 kW (131PS),gefunden auf autoscout24.de
Ford Focus Titanium,14.900 €,EZ 03/2019,51105 Köln,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , A",10.300 km,ca. 92 kW (125PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII Lim. Lounge BMT BI-Xenon,14.950 €,EZ 11/2015,63741 Aschaffenburg,"Diesel, ca. 3,9 l/100 km (komb.)* , ca. 102 g CO₂/km (komb.)* ",105.000 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
Honda Jazz 1.2,1.900 €,EZ 01/2008,79618 Rheinfelden,"Benzin, ca. 5,5 l/100 km (komb.)* ",224.000 km,ca. 57 kW (77PS),gefunden auf autoscout24.de
Mercedes-Benz E 350 CDI DPF 4Matic BlueEFFICIENCY 7G-TRONIC Avan,9.700 €,EZ 07/2010,67659 Kaiserslautern,"Diesel, ca. 7,0 l/100 km (komb.)* ",223.500 km,ca. 170 kW (231PS),gefunden auf autoscout24.de
VW Golf GTI Volkswagen Performance BlueMotion Technology DSG,28.000 €,EZ 01/2017,83059 Kolbermoor,"Benzin, ca. 6,4 l/100 km (komb.)* ",46.000 km,ca. 169 kW (230PS),gefunden auf autoscout24.de
Kia Niro E- 204 Spirit Leder Interieur 3Phasen-Lader Sitzhe,29.650 €,EZ 09/2020,92318 Neumarkt,"Elektro, ca. 0 g CO₂/km (komb.)* ",29.407 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Cupra Leon 2.0 TSI VZ //LED/Winterpaket/Kamera/Navi/19',32.240 €,EZ 06/2023,86470 Thannhausen,Benzin,30.837 km,ca. 221 kW (300PS),gefunden auf autoscout24.de
"Audi S5 3.0 TDI B&O 3D, Navi, Head-Up, Matr",51.980 €,EZ 11/2020,55129 Mainz,"Diesel, ca. 7,1 l/100 km (komb.)* , ca. 184 g CO₂/km (komb.)* ",54.838 km,ca. 255 kW (347PS),gefunden auf autoscout24.de
Mercedes-Benz B 200 AMG 4M SpurW S-Sitz Sportp. Virtual LED,30.800 €,EZ 12/2021,73614 Schorndorf,"Benzin, ca. 6,9 l/100 km (komb.)* , ca. 156 g CO₂/km (komb.)* ",23.700 km,ca. 120 kW (163PS),gefunden auf autoscout24.de
"VW Golf Volkswagen VIII GTE 1,4 eHybrid AHK-klappbar ACC PDC SHZ Navi",24.690 €,EZ 05/2021,41238 Mönchengladbach,"Andere, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* , A+",49.408 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Opel Corsa 1.2 EU6d F Edition,12.450 €,EZ 07/2020,44289 Dortmund,"Benzin, ca. 4,1 l/100 km (komb.)* , ca. 109 g CO₂/km (komb.)* ",19.300 km,ca. 55 kW (75PS),gefunden auf autoscout24.de
VW Golf Volkswagen GT Spezial 4 türig Klima BBS TÜV 06/25,5.200 €,EZ 05/1997,61350 Bad Homburg,Benzin,273.049 km,ca. 74 kW (101PS),gefunden auf autoscout24.de
Kia Cee'd Ceed / EX,3.990 €,EZ 03/2009,99510 Apolda,"Benzin, ca. 6,1 l/100 km (komb.)* , ca. 145 g CO₂/km (komb.)* ",101.000 km,ca. 80 kW (109PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII e- NAVI+WÄRMEPUMPE+BEH-FRTSCHB+++,19.985 €,EZ 12/2019,15517 Fürstenwalde,"Elektro, ca. 0 g CO₂/km (komb.)* ",44.333 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW Golf GTI Volkswagen 2.0 TSI DSG Navi LED Pano Kamera ACC,33.430 €,EZ 01/2022,70188 Stuttgart,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 168 g CO₂/km (komb.)* , D",18.625 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
VW Golf GTI Volkswagen 8 2.0 TSI DSG CLUBSPORT 4-J-GAR. PANO IQ.LIGHT TRA,34.450 €,EZ 07/2022,92360 Mühlhausen,"Benzin, ca. 7,4 l/100 km (komb.)* , ca. 167 g CO₂/km (komb.)* ",11.200 km,ca. 221 kW (300PS),gefunden auf autoscout24.de
VW Golf Volkswagen e- WÄRMEPUMPE+NAVI+LED+CCS+APP-CONNECT,18.270 €,EZ 08/2020,86529 Schrobenhausen,Elektro,16.473 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Peugeot 508 GT 1.6 PureTech Aut LED~NIGHT VISION~ACC~360,30.999 €,EZ 03/2021,60439 Frankfurt,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* ",27.000 km,ca. 165 kW (224PS),gefunden auf autoscout24.de
Mini Cooper Classic Trim // LED/Navi/PDC,22.455 €,EZ 06/2022,86470 Thannhausen,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",35.137 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW Phaeton Volkswagen 3.0 V6 TDI DPF 4MOTION Automatik (5 Sitzer,5.200 €,EZ 04/2007,46244 Kirchhellen,"Diesel, ca. 9,6 l/100 km (komb.)* ",224.000 km,ca. 165 kW (224PS),gefunden auf autoscout24.de
Ford Mondeo 2.0 TDCi PowerShift Vignale,17.990 €,EZ 09/2015,93059 Regensburg,"Diesel, ca. 5,2 l/100 km (komb.)* , ca. 137 g CO₂/km (komb.)* , B",51.000 km,ca. 132 kW (179PS),gefunden auf autoscout24.de
Audi A3 Sportback 35 TDI S line S tronic,38.480 €,EZ 05/2023,54292 Trier,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* , A",6.400 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Opel Corsa 1.2 Edition Einparkhilfe,12.990 €,EZ 10/2020,34123 Kassel,"Benzin, ca. 4,1 l/100 km (komb.)* , ca. 93 g CO₂/km (komb.)* , A",15.880 km,ca. 55 kW (75PS),gefunden auf autoscout24.de
Opel Astra GS Line Lenkrad-u.Sitzheizung Alcantara,23.950 €,EZ 07/2022,28199 Bremen,"Benzin, ca. 5,6 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* ",12.140 km,ca. 96 kW (131PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), 135kW Navi Prof. Klimaaut.",24.940 €,EZ 10/2021,45770 Marl,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.573 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Mini Cooper S Chili LED SHZ TEMPOMAT ALU PDC vo+hi BLUETOOTH KLI,23.470 €,EZ 10/2019,46539 Dinslaken,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 151 g CO₂/km (komb.)* ",36.558 km,ca. 141 kW (192PS),gefunden auf autoscout24.de
"Mercedes-Benz A 180 d MBUX,Navi,Tempomat",18.290 €,EZ 01/2019,42489 Wülfrath,"Diesel, ca. 4,7 l/100 km (komb.)* , ca. 123 g CO₂/km (komb.)* ",87.000 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
Hyundai i30 1.4 TGDI Style*NAVI*CAM*PDC*SHZ*TEMPO*ALU*,20.150 €,EZ 02/2020,65936 Frankfurt am Main,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 140 g CO₂/km (komb.)* , C",28.980 km,ca. 103 kW (140PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII 1.4 TSI (BlueMotion Technology) Highline,14.990 €,EZ 11/2017,63589 Linsengericht,"Benzin, ca. 5,3 l/100 km (komb.)* ",71.500 km,ca. 92 kW (125PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII 2.0 TDI BMT R Line Pano*Business*ACC,23.880 €,EZ 01/2020,97437 Haßfurt,"Diesel, ca. 4,4 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* , A",44.900 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Mercedes-Benz C 180 9G-TRONIC AMG Line,35.500 €,EZ 02/2019,74078 Heilbronn,"Benzin, ca. 6,2 l/100 km (komb.)* ",47.500 km,ca. 115 kW (156PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII 2.0 TSI GTI Performance AHK Sound,25.270 €,EZ 01/2020,34466 Wolfhagen,"Benzin, ca. 6,2 l/100 km (komb.)* , ca. 140 g CO₂/km (komb.)* , C",69.077 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Hyundai i20 blue 1.2 YES!,12.500 €,EZ 06/2019,57271 Hilchenbach,"Benzin, ca. 4,8 l/100 km (komb.)* ",54.500 km,ca. 62 kW (84PS),gefunden auf autoscout24.de
Mercedes-Benz B 220 4M Progressive Night MBUX Navi Standheizung,24.890 €,EZ 07/2019,63755 Alzenau,"Benzin, ca. 7,9 l/100 km (komb.)* , ca. 180 g CO₂/km (komb.)* ",71.490 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
