title,price,registration,location,benzin,mileage,power,gefunden
"VW Up Volkswagen ! e-32,3kWh /LED /SHZ /CCS /USB /KLIMAAUTO.",12.399 €,EZ 10/2020,24536 Neumünster,"Elektro, ca. 0 g CO₂/km (komb.)* ",36.922 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
VW Up Volkswagen ! e-32kWh-Batterie LED SHZ CCS,12.399 €,EZ 09/2020,24536 Neumünster,"Elektro, ca. 0 g CO₂/km (komb.)* ",30.909 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
Polestar -2 2 2 Long Range Dual Performance-/Pilot-/Plus-Paket,47.850 €,EZ 11/2022,54595 Prüm,"Elektro, ca. 0 g CO₂/km (komb.)* ",16.800 km,ca. 350 kW (476PS),gefunden auf autoscout24.de
Opel Corsa-e Edition PDC SHZ KAMERA INTELLILINK,19.490 €,EZ 02/2023,58636 Iserlohn,Elektro,6.699 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Hyundai Ioniq Elektro Assist.-Systeme RFK Klimaauto,18.800 €,EZ 03/2022,22525 Hamburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",4.852 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Tesla Model Y Dualmotor|Autoliot|Kamera|Navi|Panorama,42.542 €,EZ 03/2022,41460 Neuss bei Düsseldorf,"Elektro, ca. 0 g CO₂/km (komb.)* ",28.826 km,ca. 378 kW (514PS),gefunden auf autoscout24.de
Smart ForFour electric drive perfect,6.799 €,EZ 02/2018,53474 Bad Neuenahr-Ahrweiler,Elektro,32.000 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Tesla Model 3 Langstreckenbatt. Allradantrieb Dual Motor,35.000 €,EZ 09/2020,37197 Hattorf am Harz,Elektro,48.000 km,ca. 355 kW (483PS),gefunden auf autoscout24.de
Mercedes-Benz EQE 43 AMG 4M Pano/Burm/Night/Distr/Memo/Airm/20,67.440 €,EZ 02/2022,58507 Lüdenscheid,"Elektro, ca. 0 g CO₂/km (komb.)* ",11.938 km,ca. 350 kW (476PS),gefunden auf autoscout24.de
"Audi e-tron GT (Leder,Assistenz plus,Navi+,Sportsound)",78.880 €,EZ 03/2022,83022 Rosenheim,"Elektro, ca. 0 g CO₂/km (komb.)* ",7.479 km,ca. 350 kW (476PS),gefunden auf autoscout24.de
Nissan Leaf Lim Aut Navi Kamer 360° Sitzheiz Temp 1Hand,14.870 €,EZ 11/2020,90431 Nürnberg,Elektro,34.551 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Renault Twingo Zen Electric,17.750 €,EZ 12/2022,26133 Oldenburg,Elektro,3.890 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Nissan Leaf N-Connecta 360 Kamera Apple CarPlay SHZ Temp Lenkr,15.890 €,EZ 08/2020,51373 Leverkusen,"Elektro, ca. 0 g CO₂/km (komb.)* ",35.027 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
VW Up Volkswagen ! e-32kWh-Batterie LED SHZ CCS,12.489 €,EZ 09/2020,24536 Neumünster,"Elektro, ca. 0 g CO₂/km (komb.)* ",30.576 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
BMW i3 120Ah KLIMAAUTOMATIK+EINPARKHILFE+LED-SCHE,17.450 €,EZ 04/2021,14513 Teltow / nahe Berlin Zehlendorf,Elektro,15.319 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen Pro Performance ACC ALU DAB KA KEY LED PDC SHZ,30.950 €,EZ 06/2023,08541 Neuensalz bei Plauen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",9.950 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
"Renault ZOE INTENS 41 kWh Batteriemiete (KLIMA, NAV, PDC)",8.490 €,EZ 08/2018,52068 Aachen,"Elektro, ca. 0 g CO₂/km (komb.)* ",35.307 km,ca. 43 kW (58PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen Pro 1st Edition Rückfahrkamera LED NAVI ACC SHZ,29.990 €,EZ 08/2020,59302 Oelde,Elektro,13.000 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
BMW i7 xDrive60 Lim. M Sport SkyLounge.LiveCockp.,102.498 €,EZ 07/2022,74076 Heilbronn,"Elektro, ca. 0 g CO₂/km (komb.)* ",20.500 km,ca. 400 kW (544PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen Pro S 77 kWh Wärmepumpe Matrix HeadUp PDC DAB Rear,26.840 €,EZ 04/2021,92442 Wackersdorf,"Elektro, ca. 0 g CO₂/km (komb.)* ",49.400 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
"Smart ForFour EQ ADVANCED+NAVI+PDC+KLIMA+SHZ+15""",11.440 €,EZ 09/2020,67547 Worms,"Elektro, ca. 0 g CO₂/km (komb.)* ",15.300 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
VW e-Golf Volkswagen Comfortline,16.444 €,EZ 01/2021,49124 Georgsmarienhütte,"Elektro, ca. 0 g CO₂/km (komb.)* ",29.807 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Renault ZOE R135 Z.E. 50 Intens inkl. Batterie CCS Winter-Pake,16.890 €,EZ 04/2021,20537 Hamburg,Elektro,24.234 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
VW Volkswagen e-up! up! 1-Gang Automatik,23.490 €,EZ 03/2023,86343 Königsbrunn,"Elektro, ca. 0 g CO₂/km (komb.)* ",6.000 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
Hyundai IONIQ 5 Uniq *Panorama*BOSE*Ambiente*Parklenkassistent*AHK,38.470 €,EZ 09/2021,64285 Darmstadt,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",35.500 km,ca. 160 kW (218PS),gefunden auf autoscout24.de
Citroën C4 Citroen e- 136 C-SERIES,24.970 €,EZ 01/2023,24161 Altenholz,Elektro,3.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW i3 120Ah LED+KLIMAAUT+SITZHZ+EINPARKHILFE+WLA,18.950 €,EZ 03/2022,14513 Teltow / nahe Berlin Zehlendorf,Elektro,23.035 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Nissan Leaf Tekna,22.485 €,EZ 01/2020,02625 Bautzen,Elektro,25.841 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
VW Golf Volkswagen e- Navi PDC MFL LED LM 2xKlima,15.840 €,EZ 09/2020,92442 Wackersdorf,"Elektro, ca. 0 g CO₂/km (komb.)* ",37.900 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW i3 120Ah ALUFELGEN 19 ZOLL KLIMA NAVIGATION,18.790 €,EZ 03/2022,42929 Wermelskirchen,Elektro,22.283 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
"Audi e-tron GT RS qu. (Matrix,Massage,ACC,BO,Pano,Luft",125.880 €,EZ 06/2023,83022 Rosenheim,"Elektro, ca. 0 g CO₂/km (komb.)* ",7.500 km,ca. 440 kW (598PS),gefunden auf autoscout24.de
Smart ForFour EQ +Style+Urban+Navi+Ambiente,13.390 €,EZ 03/2022,58135 Hagen,"Elektro, ca. 0 g CO₂/km (komb.)* ",8.722 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
BMW i3 Business-Paket|Navi|Tempo|Bluetooth|LED,20.947 €,EZ 03/2022,41460 Neuss bei Düsseldorf,Elektro,23.919 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
VW Up Volkswagen ! e-! move CCS Winterpaket,13.799 €,EZ 02/2020,24536 Neumünster,"Elektro, ca. 0 g CO₂/km (komb.)* ",21.522 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
Tesla Model 3 Standard Reichweite Plus Hinterradantrieb,27.999 €,EZ 12/2021,85778 Haimhausen,Elektro,60.000 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
Mercedes-Benz E 500 EQE 500 4MATIC AMG Fahrass WideScreen Burmester,61.990 €,EZ 01/2023,44139 Dortmund,"Elektro, ca. 0 g CO₂/km (komb.)* ",19.878 km,ca. 300 kW (408PS),gefunden auf autoscout24.de
Nissan Leaf 24 kWh (mit Batterie) Acenta,8.500 €,EZ 09/2014,94262 Kollnburg,Elektro,68.000 km,ca. 80 kW (109PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen Pro Performance 150/58 Climatronic Navi LED,20.449 €,EZ 03/2021,12681 Berlin,Elektro,31.820 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
VW Up Volkswagen ! e-Basis Klimaautom BT,13.999 €,EZ 03/2021,24536 Neumünster,"Elektro, ca. 0 g CO₂/km (komb.)* ",10.774 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
BMW i4 eDrive35 M Sportpaket PRO el.Sportsitze°,52.900 €,EZ 05/2023,71665 Vaihingen/Enz,Elektro,4.980 km,ca. 210 kW (286PS),gefunden auf autoscout24.de
Renault ZOE R135 Z.E. 50 EXPERIENCE AUTOMATIK inkl. BATTERIE,14.790 €,EZ 11/2021,12099 Berlin,Elektro,27.603 km,ca. 99 kW (135PS),gefunden auf autoscout24.de
"Opel Corsa-e e Ultimate - Sitzheizung, LED, Panoramadach, Navi",17.900 €,EZ 05/2021,17438 Wolgast,"Elektro, ca. 0 g CO₂/km (komb.)* ",24.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Nissan Leaf E+ 62 KWH TEKNA NAVI LED WINTER DAB PDC KAMER,20.890 €,EZ 03/2021,14772 Brandenburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.200 km,ca. 160 kW (218PS),gefunden auf autoscout24.de
Honda e Advance Panorama Navi Soundsystem LED Klimaautom D,17.990 €,EZ 11/2020,25746 Heide,"Elektro, ca. 0 g CO₂/km (komb.)* ",47.001 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Smart ForFour EQ Plus-Paket Cool&Audio Ladekabel-Paket,9.233 €,EZ 01/2021,63571 Gelnhausen,"Elektro, ca. 0 g CO₂/km (komb.)* ",14.500 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Citroën C4 Citroen e- Lim. Feel Pack,17.880 €,EZ 02/2021,06842 Dessau-Roßlau,"Elektro, ca. 0 g CO₂/km (komb.)* ",28.370 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII e- 1-Gang Automatik KAMERA NAVI LED,19.390 €,EZ 11/2020,91126 Schwabach,Elektro,23.200 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW Up Volkswagen ! e-! move Beheizbare Frontscheibe Tempomat Rückfa,15.920 €,EZ 04/2019,98617 Meiningen,"Elektro, ca. 0 g CO₂/km (komb.)* ",15.702 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Smart ForFour EQ +Style+Urban+Ambiente+PTS,11.440 €,EZ 05/2021,58507 Lüdenscheid,"Elektro, ca. 0 g CO₂/km (komb.)* ",27.906 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
VW ID.4 Volkswagen GTX IQ.Light RearView DAB+ LaneAssist E219T,44.980 €,EZ 08/2023,60326 Frankfurt,Elektro,9.204 km,ca. 220 kW (299PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen 1st Max Pro Performance+ACC+Rückfahrkam.+SHZ,32.489 €,EZ 09/2020,23879 Mölln,"Elektro, ca. 0 g CO₂/km (komb.)* ",31.989 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Cupra Others NAV LED PANODACH DIG-DISPLAY KAMERA ACC SHZ KEYLES,32.790 €,EZ 01/2022,46539 Dinslaken,"Elektro, ca. 0 g CO₂/km (komb.)* ",4.085 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
BMW i3 120Ah KLIMA NAVIGATION ALUFELGEN 19 ZOLL,18.790 €,EZ 03/2022,42929 Wermelskirchen,Elektro,7.516 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Mercedes-Benz EQS 580 4MATIC AMG Pano Burmester® Distro Hyper,87.400 €,EZ 03/2023,33758 Schloß Holte-Stukenbrock,"Elektro, ca. 0 g CO₂/km (komb.)* ",28.118 km,ca. 385 kW (523PS),gefunden auf autoscout24.de
Ora Funky Cat 400 Pro+ 126kW (63kWh) ACC FLA SpurH,28.940 €,EZ 12/2022,39638 Gardelegen,"Elektro, ca. 0 g CO₂/km (komb.)* ",3.981 km,ca. 126 kW (171PS),gefunden auf autoscout24.de
VW ID.4 Volkswagen Pro Performance Navi RearView DAB+ LED e213,36.980 €,EZ 04/2023,60326 Frankfurt,Elektro,11.561 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Dacia Spring CCS PDC Navi Electric 45 Essential 33 kW (45 P...,19.890 €,EZ 07/2023,49084 Osnabrück,"Elektro, ca. 0 g CO₂/km (komb.)* ",3.350 km,ca. 33 kW (45PS),gefunden auf autoscout24.de
Renault ZOE Experience,18.750 €,EZ 04/2021,26133 Oldenburg,Elektro,24.251 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
"Audi RS e-tron GT 21""/Matrix-Laser/Sposi Pro/Tour/HuD",99.850 €,EZ 08/2023,54595 Prüm,"Elektro, ca. 0 g CO₂/km (komb.)* ",5.300 km,ca. 440 kW (598PS),gefunden auf autoscout24.de
Tesla Model S Maximale Reichweite 21´Navi LED,52.590 €,EZ 12/2020,35463 Fernwald-Steinbach,Elektro,65.346 km,ca. 413 kW (562PS),gefunden auf autoscout24.de
"VW Up Volkswagen ! e-32,3 kWh-Batterie SHZ CAM CCS",12.999 €,EZ 10/2020,24536 Neumünster,"Elektro, ca. 0 g CO₂/km (komb.)* ",38.700 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
Porsche Taycan Sport Turismo Luft Pano 22KW Bose Range Manager,64.900 €,EZ 08/2022,68229 Mannheim,"Elektro, ca. 0 g CO₂/km (komb.)* ",23.929 km,ca. 350 kW (476PS),gefunden auf autoscout24.de
VW Up Volkswagen ! -e /LED /CCS /USB /BLUETOOH /KLIMAAUTO.,13.999 €,EZ 01/2021,24536 Neumünster,"Elektro, ca. 0 g CO₂/km (komb.)* ",22.458 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen City NAVI ACC SHZ,21.400 €,EZ 09/2021,66424 Homburg,Elektro,34.644 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
"Hyundai IONIQ 6 Heckantrieb 77,4kWh Batt. UNIQ-Paket",51.860 €,EZ 02/2023,76532 Baden-Baden,Elektro,20.000 km,ca. 168 kW (228PS),gefunden auf autoscout24.de
"VW Up Volkswagen ! e-! 32,h 1-G-Autom.",13.420 €,EZ 03/2021,72770 Reutlingen,Elektro,33.586 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
Cupra Born 58 kWh Batterie (62 brutto) Wärmepumpe/ ACC /,26.980 €,EZ 12/2022,90441 Nürnberg,Elektro,14.450 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Mercedes-Benz E 350 EQE 350 EQE 350 DISTRO Memory AHK Digi.Light Hinterachslen,50.880 €,EZ 11/2022,01239 Dresden,"Elektro, ca. 0 g CO₂/km (komb.)* ",56.681 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
Renault Twingo Equilibre Electric,15.950 €,EZ 10/2022,26133 Oldenburg,Elektro,8.353 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
"Hyundai IONIQ 6 Allrad 77,4kWh TECHNIQ V2L-Adapter Park-",57.695 €,EZ 07/2023,77971 Kippenheim,Elektro,5.500 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
"Opel Corsa-e Metallic, Klima, Alu, CO-Prämie, eFH, DAB, ZV.",19.750 €,EZ 03/2022,64521 Groß-Gerau,Elektro,13.500 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Renault ZOE Intens Z.E. 22 (Kauf-Batterie) Intens,9.490 €,EZ 01/2017,85716 Unterschleißheim,Elektro,45.750 km,ca. 43 kW (58PS),gefunden auf autoscout24.de
Nissan Leaf Acenta 39kWh Batterie +WINTERPAKET 110 kW (150 ...,16.290 €,EZ 05/2021,36100 Petersberg,"Elektro, ca. 0 g CO₂/km (komb.)* ",17.025 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Nissan Leaf 62 kWh Direktantrieb - e+ N-Connecta,19.890 €,EZ 04/2021,83512 Wasserburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",69.290 km,ca. 160 kW (218PS),gefunden auf autoscout24.de
"Hyundai IONIQ 5 mit Allradantrieb und 72,6kWh Batt., TEC",40.915 €,EZ 07/2022,76532 Baden-Baden,Elektro,35.500 km,ca. 225 kW (306PS),gefunden auf autoscout24.de
Polestar -2 2 Standard Range *69 kWh*Pilot Lite*ACC,31.950 €,EZ 03/2023,41236 Mönchengladbach,Elektro,11.990 km,ca. 170 kW (231PS),gefunden auf autoscout24.de
Mercedes-Benz EQS 450 AMG Fahrass WideScreen Airmat Pano Distr.,71.990 €,EZ 06/2022,80636 München,"Elektro, ca. 0 g CO₂/km (komb.)* ",11.621 km,ca. 245 kW (333PS),gefunden auf autoscout24.de
Hyundai IONIQ 5 Project 45 4WD Leder Pixel-LED HUD 360°,36.290 €,EZ 07/2021,71034 Böblingen-Hulb,Elektro,32.823 km,ca. 225 kW (306PS),gefunden auf autoscout24.de
VW Up Volkswagen ! e-/LED. /SHZ. /CCS /USB /KLIMAAUTO.,13.999 €,EZ 09/2020,24536 Neumünster,"Elektro, ca. 0 g CO₂/km (komb.)* ",13.078 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
Nissan Leaf 40KWh Acenta Klima Navi Kamera ZV Radio,19.490 €,EZ 05/2021,27755 Delmenhorst,"Elektro, ca. 0 g CO₂/km (komb.)* ",29.200 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
"Kia EV6 77,4-kWh AWD GT-line Ass Des.Sound.Wärme",56.965 €,EZ 08/2023,24161 Altenholz,Elektro,3.500 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
Porsche Taycan 4S Allrad Performance+ Nachtsichtass. LED,72.990 €,EZ 07/2020,74564 Crailsheim,"Elektro, ca. 0 g CO₂/km (komb.)* ",16.700 km,ca. 420 kW (571PS),gefunden auf autoscout24.de
Dacia Spring Electric 45 Comfort Plus (Allwetterreifen / Schuko,11.990 €,EZ 12/2021,52068 Aachen,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.355 km,ca. 33 kW (45PS),gefunden auf autoscout24.de
Tesla Model 3 LongRange Tuning Bodykit 614km WLTP,34.900 €,EZ 09/2021,47839 Krefeld,Elektro,51.700 km,ca. 324 kW (441PS),gefunden auf autoscout24.de
Opel Corsa F e GS Line,19.490 €,EZ 05/2021,64807 Dieburg,Elektro,17.700 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII e- LED PDC el.Spgl Wärmepumpe SHZ DAB+,13.900 €,EZ 01/2019,85567 Grafing bei München,"Elektro, ca. 0 g CO₂/km (komb.)* ",77.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Tesla Model 3 Glasdach|AutoPilot|Rückfahrkamera,32.944 €,EZ 03/2022,41460 Neuss bei Düsseldorf,"Elektro, ca. 0 g CO₂/km (komb.)* ",30.656 km,ca. 208 kW (283PS),gefunden auf autoscout24.de
Citroën C4 Citroen e- 136 SHINE,24.350 €,EZ 08/2023,14469 Potsdam,Elektro,6.500 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
"VW Up Volkswagen ! e-32,3kWh-Batterie SHZ CCS",13.799 €,EZ 09/2020,24536 Neumünster,"Elektro, ca. 0 g CO₂/km (komb.)* ",26.741 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
"Smart ForFour EQ ADVANCED+PDC+KLIMA+SHZ+TEMPOMAT+15"" BC",11.880 €,EZ 11/2020,67547 Worms,"Elektro, ca. 0 g CO₂/km (komb.)* ",16.253 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
"Hyundai IONIQ 5 TECHNIQ 72,6 kWh AHK 20'' el. Heckklappe",34.990 €,EZ 08/2021,74564 Crailsheim,"Elektro, ca. 0 g CO₂/km (komb.)* ",52.490 km,ca. 160 kW (218PS),gefunden auf autoscout24.de
Renault ZOE R110 Z.E. 50 Experience inkl. Batterie CCS CCS Sch,14.990 €,EZ 03/2021,20537 Hamburg,Elektro,60.481 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Tesla Model 3 Standard Reichweite Plus Hinterradantrieb,27.600 €,EZ 03/2021,04315 Leipzig,Elektro,54.300 km,ca. 208 kW (283PS),gefunden auf autoscout24.de
VW Up Volkswagen ! e-32kWh-Batterie LED SHZ CCS,13.899 €,EZ 09/2020,24536 Neumünster,"Elektro, ca. 0 g CO₂/km (komb.)* ",19.700 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
VW Up Volkswagen ! e-! Style /CAM /SHZ/ALU,14.999 €,EZ 04/2020,24536 Neumünster,"Elektro, ca. 0 g CO₂/km (komb.)* ",20.081 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
VW ID.4 Volkswagen Pro Performance Pano 3xKlima ACC PDC AUT,34.880 €,EZ 11/2022,14770 Brandenburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",25.759 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Smart ForFour EQ Cool & Audio+SHZ+PDC+Tempomat+22kW+BT,9.930 €,EZ 01/2021,32312 Lübbecke,"Elektro, ca. 0 g CO₂/km (komb.)* ",29.890 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Smart ForFour EQ Cool & Audio+Klima+2xLadekabel,9.890 €,EZ 03/2021,88214 Ravensburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.119 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Nissan Leaf N-Connecta LED|Pro Pilot-Paket|360°Kamera,17.222 €,EZ 12/2021,63128 Dietzenbach bei Frankfurt,"Elektro, ca. 0 g CO₂/km (komb.)* ",20.021 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Nissan Leaf Tekna 360° LED LM BOSE ProPilot,19.980 €,EZ 02/2020,04318 Leipzig,"Elektro, ca. 0 g CO₂/km (komb.)* ",23.923 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Porsche Taycan,74.900 €,EZ 11/2022,51429 Bergisch Gladbach,Elektro,42.055 km,ca. 350 kW (476PS),gefunden auf autoscout24.de
Renault ZOE Intens zzgl. Batteriemiete GRA PDC SHZ Navi,9.498 €,EZ 07/2019,76532 Baden-Baden,Elektro,39.372 km,ca. 43 kW (58PS),gefunden auf autoscout24.de
VW e-Golf Volkswagen Golf Comfortline,23.980 €,EZ 02/2018,33415 Verl,Elektro,9.980 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
"Polestar -2 2 GARANTIE 2026, AHK, Pilot, Plus, Dashcam",46.900 €,EZ 10/2021,55411 Bingen,Elektro,21.000 km,ca. 300 kW (408PS),gefunden auf autoscout24.de
Tesla Model Y AWD|Panorama|LED|Navi|Autopilot|Kamera,42.662 €,EZ 03/2022,41460 Neuss bei Düsseldorf,"Elektro, ca. 0 g CO₂/km (komb.)* ",30.519 km,ca. 378 kW (514PS),gefunden auf autoscout24.de
"Hyundai IONIQ 6 77,4 kWh 4WD Uniq",42.900 €,EZ 03/2024,72348 Rosenfeld,"Elektro, ca. 0 g CO₂/km (komb.)* ",4.200 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
Kia EV6 ACC|Smart-Key|vegane Leder-Optik|LED,40.378 €,EZ 03/2023,41460 Neuss bei Düsseldorf,Elektro,15.437 km,ca. 168 kW (228PS),gefunden auf autoscout24.de
Nissan Leaf N-Connecta *LED*SHZ*CarPlay*Ambiente*360° Kamera*D,16.670 €,EZ 02/2020,64285 Darmstadt,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",68.105 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Mercedes-Benz Others EQE 43 4M AMG Airmatic Pano Neupreis 124.200€,77.750 €,EZ 06/2023,85652 Landsham bei München,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.473 km,ca. 350 kW (476PS),gefunden auf autoscout24.de
Tesla Model 3 AutoPilot|Glasdach|Midnight Silver,33.442 €,EZ 03/2022,41460 Neuss bei Düsseldorf,"Elektro, ca. 0 g CO₂/km (komb.)* ",25.538 km,ca. 208 kW (283PS),gefunden auf autoscout24.de
Tesla Model 3 SR+ RWD,32.300 €,EZ 03/2021,53919 Weilerswist,"Elektro, ca. 0 g CO₂/km (komb.)* ",37.000 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
Citroën Citroen E-C4 Electric C-SERIES Elektromotor HeadUp Navi Kamera,19.870 €,EZ 05/2022,81927 München,Elektro,20.400 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Tesla Model 3 Long Range Dual AWD PANO+LEDER+ACC+NA,32.950 €,EZ 02/2021,14513 Teltow / nahe Berlin Zehlendorf,Elektro,41.524 km,ca. 324 kW (441PS),gefunden auf autoscout24.de
Peugeot e-208 208 Elektro 208 Elektromotor 136 GT Top Zustand,20.950 €,EZ 01/2022,63801 Kleinostheim,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.406 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Renault ZOE Life,15.450 €,EZ 08/2019,26133 Oldenburg,Elektro,38.000 km,ca. 80 kW (109PS),gefunden auf autoscout24.de
Renault ZOE Intens,15.950 €,EZ 09/2020,26133 Oldenburg,Elektro,16.940 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW i3 Business-& Komfort-Paket|LED|Kamera|NAVI|SHZ|,19.823 €,EZ 03/2022,41460 Neuss bei Düsseldorf,"Elektro, ca. 0 g CO₂/km (komb.)* ",22.988 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
"Renault ZOE Experience R110/Z.E. 50 (Kauf-Batterie) Navi, Klim",15.580 €,EZ 03/2021,85716 Unterschleißheim,Elektro,24.776 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Peugeot 208 e- Active Pack 136 LED/APPLE/SHZ/PDC,19.990 €,EZ 04/2021,12487 Berlin,Elektro,14.162 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
"Hyundai IONIQ 6 77,4kWh 168kW Dynamiq 4 Türen",681 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* , A",- km,ca. 168 kW (228PS),gefunden auf Carwow Leasing
"Hyundai IONIQ 6 77,4kWh 239kW Allradantrieb Techniq 4 Türen",967 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* , A",- km,ca. 239 kW (325PS),gefunden auf Carwow Leasing
Volvo S60 T8 Recharge AWD Recharge Plus Dark Auto 4 Türen,585 € monatlich,EZ -/2024,,"Hybrid, ca. 16 g CO₂/km (komb.)* , B",- km,ca. 335 kW (455PS),gefunden auf Carwow Leasing
Volvo S60 T8 Recharge AWD Recharge Plus Dark Auto 4 Türen,502 € monatlich,EZ -/2024,,"Hybrid, ca. 16 g CO₂/km (komb.)* , B",- km,ca. 335 kW (455PS),gefunden auf Carwow Leasing
Hyundai IONIQ Elektro ELEKTRO 5 Türen,318 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* , A",- km,ca. 100 kW (136PS),gefunden auf Carwow Leasing
Volvo S60 T8 Recharge AWD Recharge Plus Dark Auto 4 Türen,513 € monatlich,EZ -/2024,,"Hybrid, ca. 16 g CO₂/km (komb.)* , B",- km,ca. 335 kW (455PS),gefunden auf Carwow Leasing
Volvo S60 T8 Recharge AWD Recharge Plus Dark Auto 4 Türen,463 € monatlich,EZ -/2024,,"Hybrid, ca. 16 g CO₂/km (komb.)* , B",- km,ca. 335 kW (455PS),gefunden auf Carwow Leasing
